url,site_category,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,is_clickable,has_hover,text_length,child_elements,parent_tag
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 1088.1817626953125, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(62),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 1111.9886474609375, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(63),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 1135.79541015625, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(64),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 1159.6021728515625, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(65),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 1183.4090576171875, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(66),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 1207.2158203125, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(67),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 1231.022705078125, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(68),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 1254.8294677734375, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(69),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 1278.6363525390625, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(70),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 1302.443115234375, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(71),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 708.053955078125, 'y': 1326.25, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(72),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 992.9545288085938, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(73),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1016.7613525390625, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(74),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1040.568115234375, 'width': 125.22723388671875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(75),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1064.375, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(76),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1088.1817626953125, 'width': 125.22723388671875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(77),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1111.9886474609375, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(78),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1135.79541015625, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(79),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1159.6021728515625, 'width': 125.22723388671875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(80),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1183.4090576171875, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(81),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1207.2158203125, 'width': 125.22723388671875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(82),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1231.022705078125, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(83),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1254.8294677734375, 'width': 125.22723388671875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(84),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1278.6363525390625, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(85),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1302.443115234375, 'width': 125.22723388671875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(86),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 846.9176025390625, 'y': 1326.25, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(87),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 992.9545288085938, 'width': 125.22723388671875, 'height': 23.80682373046875}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(88),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1016.7613525390625, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(89),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1040.568115234375, 'width': 125.22723388671875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(90),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1064.375, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(91),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1088.1817626953125, 'width': 125.22723388671875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(92),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1111.9886474609375, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(93),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1135.79541015625, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(94),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1159.6021728515625, 'width': 125.22723388671875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(95),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1183.4090576171875, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(96),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1207.2158203125, 'width': 125.22723388671875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(97),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1231.022705078125, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(98),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1254.8294677734375, 'width': 125.22723388671875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(99),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1278.6363525390625, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(100),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1302.443115234375, 'width': 125.22723388671875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(101),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 985.7811889648438, 'y': 1326.25, 'width': 125.22723388671875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(102),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1391.036865234375, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li,,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1414.84375, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(2),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1438.6505126953125, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(3),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1462.457275390625, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(4),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1486.26416015625, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(5),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1510.0709228515625, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(6),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1533.8778076171875, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(7),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1557.6845703125, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(8),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1581.491455078125, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(9),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1605.2982177734375, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(10),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1629.1051025390625, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(11),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1652.911865234375, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(12),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1676.71875, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(13),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1700.5255126953125, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(14),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1724.332275390625, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(15),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1748.13916015625, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(16),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1771.9459228515625, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(17),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1795.7528076171875, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(18),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 152.59942626953125, 'y': 1819.5595703125, 'width': 125.22726440429688, 'height': 47.6136474609375}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(19),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1391.036865234375, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(20),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1414.84375, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(21),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1438.6505126953125, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(22),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1462.457275390625, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(23),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1486.26416015625, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(24),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1510.0709228515625, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(25),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1533.8778076171875, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(26),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1557.6845703125, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(27),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1581.491455078125, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(28),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1605.2982177734375, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(29),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1629.1051025390625, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(30),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1652.911865234375, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(31),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1676.71875, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(32),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1700.5255126953125, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(33),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1724.332275390625, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(34),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1748.13916015625, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(35),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1771.9459228515625, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(36),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1795.7528076171875, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(37),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1819.5595703125, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(38),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 291.4630432128906, 'y': 1843.366455078125, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(39),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1391.036865234375, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(40),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1414.84375, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(41),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1438.6505126953125, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(42),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1462.457275390625, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(43),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1486.26416015625, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(44),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1510.0709228515625, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(45),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1533.8778076171875, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(46),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1557.6845703125, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(47),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1581.491455078125, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(48),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1605.2982177734375, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(49),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1629.1051025390625, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(50),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1652.911865234375, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(51),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1676.71875, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(52),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1700.5255126953125, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(53),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1724.332275390625, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(54),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1748.13916015625, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(55),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1771.9459228515625, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(56),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1795.7528076171875, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(57),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1819.5595703125, 'width': 125.22726440429688, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(58),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 430.3266906738281, 'y': 1843.366455078125, 'width': 125.22726440429688, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(59),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 1391.036865234375, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(60),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 1414.84375, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(61),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 1438.6505126953125, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(62),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 1462.457275390625, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(63),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 1486.26416015625, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(64),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 1510.0709228515625, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(65),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 1533.8778076171875, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(66),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 1557.6845703125, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(67),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 1581.491455078125, 'width': 125.227294921875, 'height': 23.8067626953125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(68),,,,,False,False,0,1,ul
https://www.wikipedia.org/,content,li,{},,False,"{'x': 569.1903076171875, 'y': 1605.2982177734375, 'width': 125.227294921875, 'height': 23.806884765625}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(69),,,,,False,False,0,1,ul
